exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;1793376,25
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;41047875,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;1793376,25
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);11408022833,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);5058270392,24
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);5054447708,86
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);5054425280,38
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-6168834144,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-2873676263,75
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-2869853580,37
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-2869831151,89
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;APORTES REALIZADOS;AportesParaAPrevidenciaPlanoFinanceiroInsuficienciaFinanceira;Recursos para Cobertura de Insuficiências Financeiras;2898154242,67
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);60859672,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);36863436,59
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);16965463,04
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);16375687,45
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;14883561,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;3886035,13
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;3886035,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;3859315,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;45976111,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;32977401,46
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;13079428,04
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;12516372,45
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);10817784,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);6008333,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);341533,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);37774,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);71677456,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);42871769,59
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);17306996,04
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);16413461,45
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-71677456,0
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-42871769,59
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-17306996,04
2021;RREO;3;B;Prefeitura Municipal de São Paulo - SP;3550308;SP;12325232;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-16413461,45
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);363500000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);136896970,4
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;97130000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;44923256,47
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;90230000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;38703374,04
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario;Inativo;6200000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario;Inativo;5925837,94
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario;Pensionista;700000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario;Pensionista;294044,49
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;178910000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;83368676,82
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;178910000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;83368676,82
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;70460000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;6975892,86
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasImobiliariasPrevidenciariasBrutasPrevidenciario;Receitas Imobiliárias;410000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasImobiliariasPrevidenciariasBrutasPrevidenciario;Receitas Imobiliárias;16692,24
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;70050000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;6959200,62
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;17000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;1629144,25
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;15500000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;949642,98
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;1500000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;679501,27
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS DO FUNDO EM CAPITALIZAÇÃO (IV) = (I + III - II);363500000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS DO FUNDO EM CAPITALIZAÇÃO (IV) = (I + III - II);136896970,4
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;281000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;138617770,18
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;138617770,18
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;138617770,18
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;248000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;121932237,11
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;121932237,11
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;121932237,11
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;33000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;16685533,07
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;16685533,07
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;16685533,07
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;500000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;500000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);281500000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);138617770,18
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);138617770,18
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);138617770,18
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);82000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-1720799,78
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-1720799,78
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-1720799,78
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ORÇAMENTÁRIA;ReservaOrcamentariaDoRPPSPrevidenciario;VALOR;82000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;APORTES REALIZADOS;AportesParaORPPSPlanoFinanceiroOutrosAportesPrevidenciario;Outros Aportes para o RPPS;3891025,15
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;SALDO ATUAL;RREO4CaixaDoRPPSPrevidenciario;Caixa e Equivalentes de Caixa;88235292,03
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;SALDO ATUAL;InvestimentosDoRPPSPrevidenciario;Investimentos e Aplicações;351434879,13
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesDaAdministracaoRPPS;RECEITAS CORRENTES;25000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalDasReceitasDaAdministracaoRPPS;TOTAL DAS RECEITAS DA ADMINISTRAÇÃO RPPS - (XII);25000000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);24100000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);5790938,22
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);3793314,46
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);3547465,72
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;5810000,0
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;494677,48
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;419326,16
2021;RREO;3;B;Prefeitura Municipal de Teresina - PI;2211001;PI;868075;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;419326,16
